 -15.63931 -12.41891  17.09317  -0.66277  -1.61039
 -15.63931  -8.59366  19.30168  -0.74800  -1.70472
 -15.63931  -4.39282  20.66662  -0.80160  -1.76302
 -11.56398   0.00000  20.09410  -1.84730  -3.12645
 -11.56398   4.17780  19.65500  -1.80588  -3.08481
 -11.56398   8.17301  18.35688  -1.68472  -2.96173
 -11.56398  11.81102  16.25647  -1.49131  -2.76259
 -11.56398  14.93283  13.44558  -1.23448  -2.49607
 -11.56398  17.40200  10.04705  -0.92380  -2.17385
 -11.56398  19.11063   6.20942  -0.57156  -1.80998
 -11.56398  19.98402   2.10040  -0.19341  -1.42039
 -11.56398  19.98402  -2.10041   0.19341  -1.02210
 -11.56398  19.11063  -6.20942   0.57156  -0.63251
 -11.56398  17.40200 -10.04705   0.92380  -0.26864
 -11.56398  14.93283 -13.44558   1.23448   0.05358
 -11.56398  11.81102 -16.25647   1.49131   0.32010
 -11.56398   8.17301 -18.35688   1.68472   0.51924
 -11.56398   4.17780 -19.65500   1.80588   0.64232
 -11.56398  -0.00000 -20.09410   1.84730   0.68396
 -11.56398  -4.17780 -19.65500   1.80588   0.64232
 -11.56398  -8.17301 -18.35687   1.68472   0.51924
 -11.56398 -11.81102 -16.25647   1.49131   0.32010
 -11.56398 -14.93283 -13.44558   1.23448   0.05358
 -11.56398 -17.40200 -10.04705   0.92380  -0.26864
 -11.56398 -19.11063  -6.20942   0.57156  -0.63251
 -11.56398 -19.98402  -2.10040   0.19341  -1.02210
 -11.56398 -19.98402   2.10041  -0.19341  -1.42039
 -11.56398 -19.11063   6.20942  -0.57156  -1.80998
 -11.56398 -17.40200  10.04705  -0.92380  -2.17385
 -11.56398 -14.93283  13.44558  -1.23448  -2.49607
 -11.56398 -11.81101  16.25647  -1.49131  -2.76259
 -11.56398  -8.17300  18.35688  -1.68472  -2.96173
 -11.56398  -4.17780  19.65500  -1.80588  -3.08481
  -7.78199   0.00000  18.92080  -3.67330  -5.27113
  -7.78199   3.93385  18.50733  -3.59120  -5.19079
  -7.78199   7.69578  17.28501  -3.35041  -4.95329
  -7.78199  11.12136  15.30724  -2.96489  -4.56901
  -7.78199  14.06089  12.66048  -2.45261  -4.05474
  -7.78199  16.38589   9.46040  -1.83406  -3.43296
  -7.78199  17.99475   5.84685  -1.13431  -2.73084
  -7.78199  18.81714   1.97776  -0.38382  -1.97907
  -7.78199  18.81714  -1.97776   0.38382  -1.21051
  -7.78199  17.99475  -5.84685   1.13431  -0.45874
  -7.78199  16.38589  -9.46040   1.83406   0.24338
  -7.78199  14.06089 -12.66048   2.45261   0.86516
  -7.78199  11.12136 -15.30725   2.96489   1.37943
  -7.78199   7.69578 -17.28501   3.35041   1.76371
  -7.78199   3.93385 -18.50733   3.59120   2.00121
  -7.78199  -0.00000 -18.92080   3.67330   2.08155
  -7.78199  -3.93386 -18.50733   3.59120   2.00121
  -7.78199  -7.69578 -17.28501   3.35041   1.76371
  -7.78199 -11.12137 -15.30724   2.96489   1.37943
  -7.78199 -14.06089 -12.66048   2.45261   0.86516
  -7.78199 -16.38589  -9.46040   1.83406   0.24338
  -7.78199 -17.99475  -5.84685   1.13431  -0.45874
  -7.78199 -18.81715  -1.97776   0.38382  -1.21051
  -7.78199 -18.81714   1.97776  -0.38382  -1.97907
  -7.78199 -17.99474   5.84685  -1.13431  -2.73084
  -7.78199 -16.38589   9.46040  -1.83406  -3.43296
  -7.78199 -14.06089  12.66049  -2.45261  -4.05474
  -7.78199 -11.12136  15.30725  -2.96489  -4.56901
  -7.78199  -7.69578  17.28501  -3.35041  -4.95329
  -7.78199  -3.93385  18.50733  -3.59120  -5.19079
  -4.33923   0.00000  17.60173  -6.59787  -8.41379
  -4.33923   3.65961  17.21709  -6.45110  -8.27087
  -4.33923   7.15927  16.07998  -6.01971  -7.84838
  -4.33923  10.34604  14.24010  -5.32723  -7.16476
  -4.33923  13.08063  11.77785  -4.40583  -6.24991
  -4.33923  15.24354   8.80086  -3.29371  -5.14380
  -4.33923  16.74024   5.43923  -2.03673  -3.89477
  -4.33923  17.50530   1.83988  -0.68916  -2.55742
  -4.33923  17.50530  -1.83988   0.68916  -1.19019
  -4.33923  16.74024  -5.43923   2.03673   0.14716
  -4.33923  15.24354  -8.80086   3.29371   1.39619
  -4.33923  13.08063 -11.77786   4.40583   2.50230
  -4.33923  10.34603 -14.24010   5.32723   3.41715
  -4.33923   7.15927 -16.07998   6.01971   4.10077
  -4.33923   3.65960 -17.21709   6.45110   4.52326
  -4.33923  -0.00000 -17.60173   6.59787   4.66618
  -4.33923  -3.65961 -17.21709   6.45110   4.52326
  -4.33923  -7.15927 -16.07998   6.01970   4.10077
  -4.33923 -10.34604 -14.24010   5.32723   3.41715
  -4.33923 -13.08063 -11.77785   4.40583   2.50230
  -4.33923 -15.24354  -8.80086   3.29371   1.39619
  -4.33923 -16.74024  -5.43923   2.03673   0.14716
  -4.33923 -17.50530  -1.83988   0.68916  -1.19019
  -4.33923 -17.50530   1.83988  -0.68916  -2.55742
  -4.33923 -16.74024   5.43924  -2.03673  -3.89477
  -4.33923 -15.24354   8.80087  -3.29371  -5.14380
  -4.33923 -13.08063  11.77786  -4.40583  -6.24991
  -4.33923 -10.34603  14.24010  -5.32723  -7.16476
  -4.33923  -7.15927  16.07998  -6.01971  -7.84838
  -4.33923  -3.65960  17.21709  -6.45110  -8.27087
  -1.28994   0.00000  16.14993 -10.74667 -12.48085
  -1.28994   3.35776  15.79702 -10.50884 -12.24793
  -1.28994   6.56877  14.75370  -9.80855 -11.55936
  -1.28994   9.49269  13.06557  -8.68180 -10.44522
  -1.28994  12.00174  10.80641  -7.18022  -8.95420
  -1.28994  13.98625   8.07497  -5.36725  -7.15148
  -1.28994  15.35950   4.99060  -3.31870  -5.11585
  -1.28994  16.06146   1.68813  -1.12292  -2.93626
  -1.28994  16.06146  -1.68813   1.12292  -0.70797
  -1.28994  15.35950  -4.99060   3.31870   1.47162
  -1.28994  13.98625  -8.07497   5.36725   3.50726
  -1.28994  12.00174 -10.80641   7.18023   5.30998
  -1.28994   9.49269 -13.06557   8.68180   6.80099
  -1.28994   6.56877 -14.75370   9.80855   7.91513
  -1.28994   3.35776 -15.79702  10.50884   8.60371
  -1.28994  -0.00000 -16.14993  10.74667   8.83663
  -1.28994  -3.35776 -15.79702  10.50884   8.60371
  -1.28994  -6.56877 -14.75370   9.80855   7.91513
  -1.28994  -9.49269 -13.06557   8.68180   6.80099
  -1.28994 -12.00174 -10.80641   7.18022   5.30997
  -1.28994 -13.98625  -8.07496   5.36725   3.50725
  -1.28994 -15.35950  -4.99060   3.31870   1.47162
  -1.28994 -16.06146  -1.68813   1.12292  -0.70797
  -1.28994 -16.06146   1.68813  -1.12292  -2.93626
  -1.28994 -15.35950   4.99061  -3.31870  -5.11585
  -1.28994 -13.98625   8.07497  -5.36725  -7.15149
  -1.28994 -12.00174  10.80641  -7.18023  -8.95420
  -1.28994  -9.49269  13.06557  -8.68180 -10.44522
  -1.28994  -6.56877  14.75370  -9.80855 -11.55936
  -1.28994  -3.35776  15.79702 -10.50884 -12.24794
   1.33602   0.00000  14.59317 -15.87467 -16.95117
   1.33602   3.03409  14.27427 -15.52500 -16.60573
   1.33602   5.93558  13.33152 -14.49396 -15.58448
   1.33602   8.57765  11.80612 -12.83175 -13.93207
   1.33602  10.84484   9.76473 -10.61329 -11.72071
   1.33602  12.63805   7.29658  -7.93326  -9.04706
   1.33602  13.87893   4.50954  -4.90507  -6.02796
   1.33602  14.51322   1.52540  -1.65965  -2.79535
   1.33602  14.51322  -1.52540   1.65965   0.50947
   1.33602  13.87893  -4.50954   4.90508   3.74207
   1.33602  12.63805  -7.29658   7.93326   6.76117
   1.33602  10.84484  -9.76473  10.61329   9.43483
   1.33602   8.57765 -11.80612  12.83175  11.64618
   1.33602   5.93557 -13.33152  14.49396  13.29859
   1.33602   3.03409 -14.27427  15.52500  14.31984
   1.33602  -0.00000 -14.59317  15.87467  14.66528
   1.33602  -3.03409 -14.27427  15.52500  14.31984
   1.33602  -5.93558 -13.33152  14.49396  13.29859
   1.33602  -8.57765 -11.80612  12.83175  11.64618
   1.33602 -10.84484  -9.76473  10.61329   9.43482
   1.33602 -12.63805  -7.29658   7.93326   6.76117
   1.33602 -13.87893  -4.50953   4.90507   3.74206
   1.33602 -14.51322  -1.52540   1.65965   0.50946
   1.33602 -14.51322   1.52540  -1.65966  -2.79536
   1.33602 -13.87893   4.50954  -4.90508  -6.02796
   1.33602 -12.63805   7.29658  -7.93326  -9.04706
   1.33602 -10.84483   9.76474 -10.61329 -11.72072
   1.33602  -8.57765  11.80612 -12.83175 -13.93207
   1.33602  -5.93557  13.33152 -14.49396 -15.58448
   1.33602  -3.03409  14.27427 -15.52500 -16.60573
   3.52615   0.00000  12.97807 -21.26088 -20.86437
   3.52615   2.69829  12.69446 -20.79432 -20.39998
   3.52615   5.27865  11.85605 -19.41714 -19.02710
   3.52615   7.62832  10.49948 -17.19349 -16.80574
   3.52615   9.64458   8.68402 -14.22213 -13.83299
   3.52615  11.23933   6.48903 -10.63063 -10.23875
   3.52615  12.34287   4.01044  -6.57249  -6.18013
   3.52615  12.90697   1.35658  -2.22375  -1.83450
   3.52615  12.90697  -1.35658   2.22375   2.60822
   3.52615  12.34287  -4.01044   6.57249   6.95385
   3.52615  11.23933  -6.48903  10.63063  11.01247
   3.52615   9.64458  -8.68402  14.22213  14.60671
   3.52615   7.62831 -10.49948  17.19349  17.57946
   3.52615   5.27865 -11.85605  19.41714  19.80082
   3.52615   2.69829 -12.69446  20.79432  21.17370
   3.52615  -0.00000 -12.97807  21.26088  21.63809
   3.52615  -2.69829 -12.69446  20.79432  21.17369
   3.52615  -5.27866 -11.85605  19.41714  19.80082
   3.52615  -7.62832 -10.49947  17.19349  17.57946
   3.52615  -9.64458  -8.68402  14.22212  14.60670
   3.52615 -11.23933  -6.48903  10.63063  11.01247
   3.52615 -12.34287  -4.01044   6.57248   6.95385
   3.52615 -12.90697  -1.35658   2.22374   2.60821
   3.52615 -12.90697   1.35658  -2.22375  -1.83450
   3.52615 -12.34287   4.01044  -6.57249  -6.18013
   3.52615 -11.23933   6.48903 -10.63064 -10.23876
   3.52615  -9.64458   8.68402 -14.22213 -13.83299
   3.52615  -7.62831  10.49948 -17.19349 -16.80575
   3.52615  -5.27865  11.85605 -19.41714 -19.02710
   3.52615  -2.69829  12.69446 -20.79432 -20.39998
   5.28205   0.00000  11.37296 -25.87428 -23.16894
   5.28205   2.36457  11.12444 -25.30793 -22.60259
   5.28205   4.62580  10.38972 -23.63496 -20.92828
   5.28205   6.68486   9.20092 -20.93089 -18.21920
   5.28205   8.45176   7.61000 -17.31451 -14.59373
   5.28205   9.84928   5.68648 -12.94175 -10.21034
   5.28205  10.81633   3.51444  -8.00087  -5.26059
   5.28205  11.31066   1.18880  -2.70691   0.03918
   5.28205  11.31066  -1.18880   2.70691   5.45735
   5.28205  10.81633  -3.51444   8.00087  10.75713
   5.28205   9.84928  -5.68648  12.94175  15.70687
   5.28205   8.45176  -7.61000  17.31451  20.09027
   5.28205   6.68486  -9.20092  20.93089  23.71573
   5.28205   4.62580 -10.38972  23.63496  26.42482
   5.28205   2.36457 -11.12444  25.30793  28.09912
   5.28205  -0.00000 -11.37296  25.87428  28.66548
   5.28205  -2.36457 -11.12444  25.30793  28.09912
   5.28205  -4.62580 -10.38972  23.63496  26.42482
   5.28205  -6.68486  -9.20092  20.93089  23.71573
   5.28205  -8.45176  -7.61000  17.31451  20.09026
   5.28205  -9.84928  -5.68648  12.94175  15.70687
   5.28205 -10.81633  -3.51444   8.00086  10.75712
   5.28205 -11.31066  -1.18880   2.70690   5.45735
   5.28205 -11.31066   1.18880  -2.70691   0.03918
   5.28205 -10.81633   3.51444  -8.00087  -5.26060
   5.28205  -9.84927   5.68648 -12.94175 -10.21034
   5.28205  -8.45176   7.61000 -17.31452 -14.59373
   5.28205  -6.68486   9.20092 -20.93089 -18.21920
   5.28205  -4.62580  10.38972 -23.63496 -20.92828
   5.28205  -2.36457  11.12444 -25.30793 -22.60259
   6.64618   0.00000   9.83459 -28.88265 -23.27471
   6.64618   2.04473   9.61969 -28.25139 -22.64216
   6.64618   4.00009   8.98435 -26.38584 -20.77215
   6.64618   5.78063   7.95635 -23.36859 -17.74641
   6.64618   7.30853   6.58063 -19.33130 -13.69718
   6.64618   8.51701   4.91730 -14.44862  -8.80144
   6.64618   9.35326   3.03906  -8.93189  -3.27314
   6.64618   9.78072   1.02799  -3.02176   2.64609
   6.64618   9.78072  -1.02800   3.02176   8.69756
   6.64618   9.35326  -3.03906   8.93189  14.61680
   6.64618   8.51701  -4.91730  14.44863  20.14510
   6.64618   7.30853  -6.58063  19.33131  25.04084
   6.64618   5.78063  -7.95635  23.36859  29.09007
   6.64618   4.00009  -8.98435  26.38584  32.11580
   6.64618   2.04473  -9.61969  28.25139  33.98581
   6.64618  -0.00000  -9.83459  28.88265  34.61836
   6.64618  -2.04473  -9.61969  28.25139  33.98581
   6.64618  -4.00009  -8.98435  26.38584  32.11580
   6.64618  -5.78063  -7.95635  23.36858  29.09006
   6.64618  -7.30853  -6.58063  19.33130  25.04084
   6.64618  -8.51701  -4.91730  14.44862  20.14509
   6.64618  -9.35326  -3.03906   8.93189  14.61679
   6.64618  -9.78072  -1.02799   3.02176   8.69756
   6.64618  -9.78072   1.02800  -3.02177   2.64609
   6.64618  -9.35325   3.03906  -8.93190  -3.27315
   6.64618  -8.51701   4.91730 -14.44863  -8.80144
   6.64618  -7.30853   6.58063 -19.33131 -13.69719
   6.64618  -5.78063   7.95636 -23.36859 -17.74641
   6.64618  -4.00009   8.98435 -26.38584 -20.77215
   6.64618  -2.04473   9.61969 -28.25139 -22.64216
   7.67851   0.00000   8.40436 -29.94692 -21.23010
   7.67851   1.74737   8.22071 -29.29286 -20.57453
   7.67851   3.41836   7.67777 -27.35947 -18.63649
   7.67851   4.93996   6.79927 -24.23143 -15.50067
   7.67851   6.24566   5.62362 -20.04483 -11.30413
   7.67851   7.27839   4.20218 -14.98124  -6.23027
   7.67851   7.99303   2.59709  -9.26061  -0.50084
   7.67851   8.35832   0.87850  -3.13285   5.63374
   7.67851   8.35832  -0.87850   3.13285  11.90538
   7.67851   7.99303  -2.59709   9.26062  18.03997
   7.67851   7.27839  -4.20218  14.98124  23.76939
   7.67851   6.24566  -5.62362  20.04484  28.84325
   7.67851   4.93996  -6.79927  24.23143  33.03980
   7.67851   3.41836  -7.67777  27.35947  36.17561
   7.67851   1.74737  -8.22071  29.29286  38.11366
   7.67851  -0.00000  -8.40436  29.94692  38.76922
   7.67851  -1.74737  -8.22071  29.29286  38.11365
   7.67851  -3.41836  -7.67777  27.35947  36.17561
   7.67851  -4.93996  -6.79927  24.23142  33.03979
   7.67851  -6.24566  -5.62362  20.04483  28.84325
   7.67851  -7.27839  -4.20218  14.98124  23.76939
   7.67851  -7.99303  -2.59709   9.26061  18.03996
   7.67851  -8.35833  -0.87849   3.13285  11.90538
   7.67851  -8.35832   0.87850  -3.13286   5.63374
   7.67851  -7.99303   2.59709  -9.26062  -0.50085
   7.67851  -7.27839   4.20218 -14.98124  -6.23027
   7.67851  -6.24566   5.62362 -20.04484 -11.30413
   7.67851  -4.93996   6.79927 -24.23143 -15.50067
   7.67851  -3.41836   7.67777 -27.35947 -18.63649
   7.67851  -1.74736   8.22071 -29.29286 -20.57453
   8.43596   0.00000   7.11994 -29.23870 -17.59994
   8.43596   1.48032   6.96436 -28.60026 -16.96045
   8.43596   2.89594   6.50439 -26.71281 -15.06994
   8.43596   4.18500   5.76015 -23.65862 -12.01102
   8.43596   5.29115   4.76417 -19.57050  -7.91740
   8.43596   6.16605   3.55997 -14.62607  -2.96797
   8.43596   6.77147   2.20018  -9.04064   2.62094
   8.43596   7.08094   0.74424  -3.05834   8.60508
   8.43596   7.08094  -0.74424   3.05834  14.72291
   8.43596   6.77147  -2.20018   9.04064  20.70704
   8.43596   6.16605  -3.55997  14.62608  26.29596
   8.43596   5.29115  -4.76417  19.57050  31.24538
   8.43596   4.18500  -5.76016  23.65862  35.33901
   8.43596   2.89594  -6.50439  26.71281  38.39792
   8.43596   1.48032  -6.96436  28.60026  40.28843
   8.43596  -0.00000  -7.11994  29.23870  40.92792
   8.43596  -1.48032  -6.96435  28.60026  40.28843
   8.43596  -2.89594  -6.50439  26.71281  38.39792
   8.43596  -4.18500  -5.76015  23.65862  35.33900
   8.43596  -5.29115  -4.76417  19.57050  31.24538
   8.43596  -6.16605  -3.55997  14.62607  26.29595
   8.43596  -6.77147  -2.20018   9.04063  20.70704
   8.43596  -7.08094  -0.74424   3.05834  14.72290
   8.43596  -7.08094   0.74424  -3.05834   8.60507
   8.43596  -6.77147   2.20018  -9.04064   2.62094
   8.43596  -6.16605   3.55997 -14.62608  -2.96798
   8.43596  -5.29115   4.76417 -19.57050  -7.91740
   8.43596  -4.18500   5.76016 -23.65862 -12.01103
   8.43596  -2.89594   6.50439 -26.71281 -15.06994
   8.43596  -1.48032   6.96436 -28.60026 -16.96045
   8.98286   0.00000   5.98854 -27.24672 -13.09818
   8.98286   1.24509   5.85767 -26.65176 -12.50284
   8.98286   2.43576   5.47080 -24.89279 -10.74285
   8.98286   3.51997   4.84483 -22.04637  -7.89513
   8.98286   4.45035   4.00711 -18.23632  -4.08414
   8.98286   5.18623   2.99427 -13.62844   0.52358
   8.98286   5.69544   1.85056  -8.42366   5.72662
   8.98286   5.95573   0.62597  -2.84956  11.29761
   8.98286   5.95573  -0.62597   2.84956  16.99306
   8.98286   5.69544  -1.85056   8.42366  22.56404
   8.98286   5.18622  -2.99427  13.62844  27.76709
   8.98286   4.45035  -4.00711  18.23632  32.37480
   8.98286   3.51997  -4.84483  22.04637  36.18580
   8.98286   2.43576  -5.47080  24.89279  39.03352
   8.98286   1.24509  -5.85767  26.65176  40.79351
   8.98286  -0.00000  -5.98854  27.24672  41.38884
   8.98286  -1.24509  -5.85767  26.65176  40.79351
   8.98286  -2.43576  -5.47080  24.89279  39.03352
   8.98286  -3.51997  -4.84483  22.04637  36.18579
   8.98286  -4.45035  -4.00711  18.23631  32.37480
   8.98286  -5.18623  -2.99427  13.62844  27.76708
   8.98286  -5.69544  -1.85056   8.42366  22.56404
   8.98286  -5.95573  -0.62597   2.84956  16.99305
   8.98286  -5.95573   0.62597  -2.84956  11.29761
   8.98286  -5.69544   1.85056  -8.42367   5.72662
   8.98286  -5.18622   2.99427 -13.62844   0.52357
   8.98286  -4.45035   4.00711 -18.23632  -4.08414
   8.98286  -3.51997   4.84483 -22.04638  -7.89513
   8.98286  -2.43576   5.47080 -24.89279 -10.74286
   8.98286  -1.24509   5.85767 -26.65176 -12.50284
   9.37120   0.00000   5.01053 -24.51820  -8.35986
   9.37120   1.04175   4.90104 -23.98276  -7.82461
   9.37120   2.03797   4.57735 -22.39974  -6.24226
   9.37120   2.94512   4.05360 -19.83804  -3.68196
   9.37120   3.72355   3.35270 -16.40919  -0.25561
   9.37120   4.33925   2.50527 -12.26260   3.88705
   9.37120   4.76530   1.54834  -7.57923   8.56495
   9.37120   4.98308   0.52374  -2.56386  13.57366
   9.37120   4.98308  -0.52374   2.56386  18.69426
   9.37120   4.76530  -1.54834   7.57923  23.70297
   9.37120   4.33925  -2.50527  12.26260  28.38087
   9.37120   3.72355  -3.35270  16.40919  32.52352
   9.37120   2.94512  -4.05360  19.83804  35.94988
   9.37120   2.03797  -4.57735  22.39974  38.51018
   9.37120   1.04175  -4.90104  23.98276  40.09253
   9.37120  -0.00000  -5.01053  24.51820  40.62778
   9.37120  -1.04175  -4.90104  23.98276  40.09253
   9.37120  -2.03797  -4.57735  22.39973  38.51018
   9.37120  -2.94512  -4.05360  19.83804  35.94987
   9.37120  -3.72355  -3.35270  16.40919  32.52352
   9.37120  -4.33925  -2.50526  12.26260  28.38087
   9.37120  -4.76530  -1.54834   7.57923  23.70296
   9.37120  -4.98308  -0.52374   2.56386  18.69426
   9.37120  -4.98308   0.52374  -2.56386  13.57365
   9.37120  -4.76530   1.54834  -7.57923   8.56495
   9.37120  -4.33925   2.50527 -12.26261   3.88704
   9.37120  -3.72355   3.35270 -16.40920  -0.25561
   9.37120  -2.94512   4.05360 -19.83804  -3.68196
   9.37120  -2.03797   4.57735 -22.39974  -6.24226
   9.37120  -1.04175   4.90104 -23.98276  -7.82462
   9.67826   0.00000   4.05772 -21.03212  -3.14167
   9.67826   0.84365   3.96905 -20.57273  -2.68290
   9.67826   1.65042   3.70691 -19.21458  -1.32662
   9.67826   2.38507   3.28276 -17.01683   0.86788
   9.67826   3.01547   2.71514 -14.07526   3.80470
   9.67826   3.51409   2.02886 -10.51817   7.35548
   9.67826   3.85912   1.25390  -6.50088  11.36503
   9.67826   4.03549   0.42415  -2.19905  15.65813
   9.67826   4.03549  -0.42415   2.19905  20.04713
   9.67826   3.85912  -1.25390   6.50089  24.34022
   9.67826   3.51409  -2.02886  10.51817  28.34978
   9.67826   3.01547  -2.71514  14.07526  31.90056
   9.67826   2.38507  -3.28276  17.01684  34.83737
   9.67826   1.65042  -3.70691  19.21458  37.03188
   9.67826   0.84365  -3.96905  20.57273  38.38815
   9.67826  -0.00000  -4.05772  21.03212  38.84693
   9.67826  -0.84365  -3.96905  20.57273  38.38815
   9.67826  -1.65042  -3.70691  19.21458  37.03188
   9.67826  -2.38507  -3.28276  17.01683  34.83737
   9.67826  -3.01547  -2.71514  14.07526  31.90056
   9.67826  -3.51409  -2.02886  10.51817  28.34978
   9.67826  -3.85912  -1.25390   6.50088  24.34022
   9.67826  -4.03549  -0.42415   2.19905  20.04713
   9.67826  -4.03549   0.42415  -2.19906  15.65812
   9.67826  -3.85912   1.25390  -6.50089  11.36503
   9.67826  -3.51409   2.02886 -10.51817   7.35547
   9.67826  -3.01547   2.71514 -14.07526   3.80470
   9.67826  -2.38507   3.28276 -17.01684   0.86788
   9.67826  -1.65042   3.70691 -19.21459  -1.32662
   9.67826  -0.84365   3.96905 -20.57273  -2.68290
   9.92200   0.00000   3.08555 -16.74079   2.61676
   9.92200   0.64152   3.01812 -16.37507   2.98167
   9.92200   1.25501   2.81879 -15.29387   4.06045
   9.92200   1.81364   2.49626 -13.54433   5.80595
   9.92200   2.29301   2.06463 -11.20277   8.14189
   9.92200   2.67216   1.54277  -8.37142  10.96617
   9.92200   2.93453   0.95349  -5.17396  14.15536
   9.92200   3.06864   0.32253  -1.75018  17.57007
   9.92200   3.06864  -0.32253   1.75018  21.06108
   9.92200   2.93453  -0.95349   5.17396  24.47579
   9.92200   2.67216  -1.54277   8.37142  27.66498
   9.92200   2.29301  -2.06463  11.20277  30.48926
   9.92200   1.81364  -2.49626  13.54433  32.82520
   9.92200   1.25500  -2.81879  15.29387  34.57070
   9.92200   0.64152  -3.01812  16.37507  35.64948
   9.92200  -0.00000  -3.08555  16.74079  36.01439
   9.92200  -0.64152  -3.01812  16.37507  35.64948
   9.92200  -1.25501  -2.81879  15.29387  34.57070
   9.92200  -1.81364  -2.49626  13.54433  32.82520
   9.92200  -2.29301  -2.06463  11.20277  30.48926
   9.92200  -2.67216  -1.54277   8.37142  27.66498
   9.92200  -2.93453  -0.95349   5.17396  24.47579
   9.92200  -3.06864  -0.32253   1.75017  21.06107
   9.92200  -3.06864   0.32253  -1.75018  17.57007
   9.92200  -2.93453   0.95349  -5.17396  14.15536
   9.92200  -2.67216   1.54277  -8.37142  10.96617
   9.92200  -2.29301   2.06463 -11.20277   8.14189
   9.92200  -1.81364   2.49626 -13.54433   5.80595
   9.92200  -1.25500   2.81879 -15.29387   4.06045
   9.92200  -0.64152   3.01812 -16.37508   2.98167
  10.09969   0.00000   2.09993 -11.77919   8.69710
  10.09969   0.43660   2.05405 -11.52182   8.95371
  10.09969   0.85412   1.91839 -10.76096   9.71234
  10.09969   1.23431   1.69888  -9.52982  10.93983
  10.09969   1.56056   1.40513  -7.88215  12.58252
  10.09969   1.81860   1.04997  -5.88994  14.56864
  10.09969   1.99716   0.64892  -3.64023  16.81136
  10.09969   2.08843   0.21950  -1.23136  19.21269
  10.09969   2.08843  -0.21950   1.23136  21.66766
  10.09969   1.99716  -0.64892   3.64023  24.06898
  10.09969   1.81860  -1.04997   5.88994  26.31171
  10.09969   1.56055  -1.40513   7.88215  28.29782
  10.09969   1.23431  -1.69888   9.52982  29.94052
  10.09969   0.85412  -1.91839  10.76096  31.16800
  10.09969   0.43660  -2.05405  11.52182  31.92663
  10.09969  -0.00000  -2.09993  11.77919  32.18324
  10.09969  -0.43660  -2.05405  11.52182  31.92663
  10.09969  -0.85412  -1.91839  10.76096  31.16800
  10.09969  -1.23431  -1.69888   9.52982  29.94052
  10.09969  -1.56056  -1.40513   7.88215  28.29782
  10.09969  -1.81860  -1.04997   5.88994  26.31171
  10.09969  -1.99716  -0.64892   3.64023  24.06898
  10.09969  -2.08843  -0.21950   1.23135  21.66766
  10.09969  -2.08843   0.21950  -1.23136  19.21269
  10.09969  -1.99716   0.64892  -3.64023  16.81136
  10.09969  -1.81860   1.04997  -5.88994  14.56863
  10.09969  -1.56055   1.40513  -7.88215  12.58252
  10.09969  -1.23431   1.69888  -9.52982  10.93983
  10.09969  -0.85412   1.91839 -10.76096   9.71234
  10.09969  -0.43660   2.05405 -11.52182   8.95371
  10.21008   0.00000   1.10183  -6.30973  14.87639
  10.21008   0.22908   1.07775  -6.17185  15.01380
  10.21008   0.44815   1.00657  -5.76424  15.42002
  10.21008   0.64764   0.89140  -5.10472  16.07730
  10.21008   0.81882   0.73727  -4.22208  16.95692
  10.21008   0.95421   0.55091  -3.15492  18.02043
  10.21008   1.04790   0.34048  -1.94985  19.22135
  10.21008   1.09579   0.11517  -0.65956  20.50719
  10.21008   1.09579  -0.11517   0.65956  21.82175
  10.21008   1.04790  -0.34048   1.94985  23.10759
  10.21008   0.95421  -0.55091   3.15492  24.30851
  10.21008   0.81882  -0.73727   4.22208  25.37202
  10.21008   0.64764  -0.89140   5.10472  26.25164
  10.21008   0.44815  -1.00657   5.76424  26.90892
  10.21008   0.22908  -1.07775   6.17185  27.31514
  10.21008  -0.00000  -1.10183   6.30973  27.45255
  10.21008  -0.22908  -1.07775   6.17185  27.31514
  10.21008  -0.44815  -1.00657   5.76424  26.90892
  10.21008  -0.64764  -0.89140   5.10472  26.25164
  10.21008  -0.81882  -0.73727   4.22208  25.37202
  10.21008  -0.95421  -0.55091   3.15492  24.30851
  10.21008  -1.04790  -0.34048   1.94985  23.10759
  10.21008  -1.09579  -0.11517   0.65956  21.82175
  10.21008  -1.09579   0.11517  -0.65956  20.50719
  10.21008  -1.04790   0.34048  -1.94985  19.22134
  10.21008  -0.95421   0.55091  -3.15492  18.02043
  10.21008  -0.81882   0.73727  -4.22208  16.95692
  10.21008  -0.64764   0.89140  -5.10472  16.07730
  10.21008  -0.44815   1.00657  -5.76424  15.42002
  10.21008  -0.22908   1.07775  -6.17185  15.01380
  10.25151   0.00000   0.10252  -0.59165  20.85198
  10.25151   0.02131   0.10028  -0.57872  20.86486
  10.25151   0.04170   0.09365  -0.54050  20.90295
  10.25151   0.06026   0.08294  -0.47865  20.96457
  10.25151   0.07618   0.06860  -0.39589  21.04704
  10.25151   0.08878   0.05126  -0.29582  21.14675
  10.25151   0.09750   0.03168  -0.18283  21.25934
  10.25151   0.10195   0.01072  -0.06184  21.37989
  10.25151   0.10195  -0.01072   0.06184  21.50314
  10.25151   0.09750  -0.03168   0.18283  21.62369
  10.25151   0.08878  -0.05126   0.29582  21.73628
  10.25151   0.07618  -0.06860   0.39589  21.83599
  10.25151   0.06026  -0.08294   0.47865  21.91846
  10.25151   0.04170  -0.09365   0.54050  21.98008
  10.25151   0.02131  -0.10028   0.57872  22.01817
